Time,Displacement,Force
"14.9800","5.9551","0.0030"
"15.0000","5.9625","0.0030"
"15.0200","5.9705","0.0030"
"15.0400","5.9790","0.0030"
"15.0600","5.9876","0.0030"
"15.0800","5.9963","0.0030"
"15.1000","6.0043","0.0030"
"15.1200","6.0117","0.0030"
"15.1400","6.0194","0.0030"
"15.1600","6.0277","0.0030"
"15.1800","6.0362","0.0030"
"15.2000","6.0449","0.0030"
"15.2200","6.0527","0.0030"
"15.2400","6.0599","0.0030"
"15.2600","6.0674","0.0030"
"15.2800","6.0758","0.0030"
"15.3000","6.0846","0.0030"
"15.3200","6.0932","0.0030"
"15.3400","6.1013","0.0030"
"15.3600","6.1086","0.0030"
"15.3800","6.1160","0.0030"
"15.4000","6.1239","0.0030"
"15.4200","6.1320","0.0030"
"15.4400","6.1399","0.0030"
"15.4600","6.1480","0.0030"
"15.4800","6.1561","0.0030"
"15.5000","6.1637","0.0030"
"15.5200","6.1711","0.0030"
"15.5400","6.1792","0.0030"
"15.5600","6.1878","0.0030"
"15.5800","6.1966","0.0030"
"15.6000","6.2054","0.0030"
"15.6200","6.2131","0.0030"
"15.6400","6.2202","0.0030"
"15.6600","6.2275","0.0030"
"15.6800","6.2356","0.0030"
"15.7000","6.2440","0.0030"
"15.7200","6.2524","0.0030"
"15.7400","6.2601","0.0030"
"15.7600","6.2671","0.0030"
"15.7800","6.2743","0.0030"
"15.8000","6.2824","0.0030"
"15.8200","6.2911","0.0030"
"15.8400","6.2998","0.0030"
"15.8600","6.3083","0.0030"
"15.8800","6.3161","0.0030"
"15.9000","6.3236","0.0030"
"15.9200","6.3316","0.0030"
"15.9400","6.3398","0.0030"
"15.9600","6.3478","0.0030"
"15.9800","6.3562","0.0030"
"16.0000","6.3645","0.0030"
"16.0200","6.3722","0.0030"
"16.0400","6.3796","0.0031"
"16.0600","6.3876","0.0030"
"16.0800","6.3959","0.0030"
"16.1000","6.4045","0.0031"
"16.1200","6.4132","0.0030"
"16.1400","6.4211","0.0030"
"16.1600","6.4283","0.0030"
"16.1800","6.4356","0.0031"
"16.2000","6.4436","0.0030"
"16.2200","6.4520","0.0031"
"16.2400","6.4605","0.0030"
"16.2600","6.4683","0.0030"
"16.2800","6.4755","0.0030"
"16.3000","6.4830","0.0031"
"16.3200","6.4916","0.0031"
"16.3400","6.5006","0.0030"
"16.3600","6.5090","0.0031"
"16.3800","6.5171","0.0030"
"16.4000","6.5245","0.0031"
