Time,Displacement,Force
"14.9800","7.4484","0.0015"
"15.0000","7.4577","0.0015"
"15.0200","7.4668","0.0015"
"15.0400","7.4765","0.0015"
"15.0600","7.4863","0.0015"
"15.0800","7.4966","0.0015"
"15.1000","7.5069","0.0015"
"15.1200","7.5169","0.0015"
"15.1400","7.5272","0.0015"
"15.1600","7.5377","0.0015"
"15.1800","7.5482","0.0015"
"15.2000","7.5577","0.0015"
"15.2200","7.5664","0.0015"
"15.2400","7.5756","0.0015"
"15.2600","7.5860","0.0015"
"15.2800","7.5969","0.0015"
"15.3000","7.6072","0.0015"
"15.3200","7.6163","0.0015"
"15.3400","7.6257","0.0015"
"15.3600","7.6361","0.0015"
"15.3800","7.6468","0.0015"
"15.4000","7.6571","0.0015"
"15.4200","7.6667","0.0015"
"15.4400","7.6766","0.0015"
"15.4600","7.6869","0.0015"
"15.4800","7.6973","0.0015"
"15.5000","7.7077","0.0015"
"15.5200","7.7176","0.0015"
"15.5400","7.7270","0.0015"
"15.5600","7.7369","0.0015"
"15.5800","7.7472","0.0015"
"15.6000","7.7578","0.0015"
"15.6200","7.7678","0.0015"
"15.6400","7.7770","0.0015"
"15.6600","7.7866","0.0015"
"15.6800","7.7968","0.0015"
"15.7000","7.8075","0.0015"
"15.7200","7.8176","0.0015"
"15.7400","7.8268","0.0015"
"15.7600","7.8364","0.0015"
"15.7800","7.8469","0.0015"
"15.8000","7.8575","0.0015"
"15.8200","7.8673","0.0015"
"15.8400","7.8764","0.0015"
"15.8600","7.8860","0.0015"
"15.8800","7.8963","0.0015"
"15.9000","7.9067","0.0015"
"15.9200","7.9171","0.0015"
"15.9400","7.9268","0.0015"
"15.9600","7.9362","0.0015"
"15.9800","7.9461","0.0015"
"16.0000","7.9565","0.0015"
"16.0200","7.9671","0.0015"
"16.0400","7.9768","0.0015"
"16.0600","7.9859","0.0015"
"16.0800","7.9960","0.0015"
"16.1000","8.0070","0.0015"
"16.1200","8.0180","0.0015"
"16.1400","8.0279","0.0015"
"16.1600","8.0371","0.0015"
"16.1800","8.0470","0.0015"
"16.2000","8.0576","0.0015"
"16.2200","8.0680","0.0015"
"16.2400","8.0776","0.0015"
"16.2600","8.0866","0.0015"
"16.2800","8.0962","0.0015"
"16.3000","8.1065","0.0015"
"16.3200","8.1171","0.0015"
"16.3400","8.1275","0.0015"
"16.3600","8.1372","0.0015"
"16.3800","8.1466","0.0015"
"16.4000","8.1566","0.0015"
