Time,Displacement,Force
"2.3400","1.1324","0.0016"
"2.3600","1.1421","0.0017"
"2.3800","1.1517","0.0017"
"2.4000","1.1622","0.0017"
"2.4200","1.1732","0.0017"
"2.4400","1.1838","0.0017"
"2.4600","1.1933","0.0017"
"2.4800","1.2026","0.0018"
"2.5000","1.2128","0.0018"
"2.5200","1.2232","0.0018"
"2.5400","1.2332","0.0018"
"2.5600","1.2425","0.0018"
"2.5800","1.2521","0.0018"
"2.6000","1.2623","0.0018"
"2.6200","1.2726","0.0018"
"2.6400","1.2831","0.0019"
"2.6600","1.2931","0.0019"
"2.6800","1.3026","0.0019"
"2.7000","1.3123","0.0019"
"2.7200","1.3225","0.0019"
"2.7400","1.3331","0.0019"
"2.7600","1.3430","0.0019"
"2.7800","1.3521","0.0019"
"2.8000","1.3614","0.0020"
"2.8200","1.3720","0.0020"
"2.8400","1.3832","0.0020"
"2.8600","1.3936","0.0020"
"2.8800","1.4026","0.0020"
"2.9000","1.4115","0.0020"
"2.9200","1.4215","0.0020"
"2.9400","1.4321","0.0020"
"2.9600","1.4425","0.0020"
"2.9800","1.4522","0.0021"
"3.0000","1.4617","0.0021"
"3.0200","1.4720","0.0021"
"3.0400","1.4828","0.0021"
"3.0600","1.4939","0.0021"
"3.0800","1.5040","0.0021"
"3.1000","1.5131","0.0021"
"3.1200","1.5226","0.0021"
"3.1400","1.5326","0.0021"
"3.1600","1.5430","0.0021"
"3.1800","1.5529","0.0021"
"3.2000","1.5621","0.0022"
"3.2200","1.5719","0.0022"
"3.2400","1.5826","0.0022"
"3.2600","1.5934","0.0022"
"3.2800","1.6034","0.0022"
"3.3000","1.6123","0.0022"
"3.3200","1.6217","0.0022"
"3.3400","1.6321","0.0022"
"3.3600","1.6428","0.0022"
"3.3800","1.6529","0.0022"
"3.4000","1.6624","0.0023"
"3.4200","1.6721","0.0023"
"3.4400","1.6825","0.0023"
"3.4600","1.6929","0.0023"
"3.4800","1.7033","0.0023"
"3.5000","1.7128","0.0023"
"3.5200","1.7217","0.0023"
"3.5400","1.7310","0.0023"
"3.5600","1.7411","0.0023"
"3.5800","1.7522","0.0023"
"3.6000","1.7628","0.0023"
"3.6200","1.7725","0.0023"
"3.6400","1.7827","0.0023"
"3.6600","1.7933","0.0023"
"3.6800","1.8040","0.0023"
"3.7000","1.8136","0.0023"
"3.7200","1.8225","0.0024"
"3.7400","1.8322","0.0024"
"3.7600","1.8427","0.0024"
"3.7800","1.8531","0.0024"
"3.8000","1.8628","0.0024"
"3.8200","1.8720","0.0024"
"3.8400","1.8818","0.0024"
"3.8600","1.8923","0.0024"
"3.8800","1.9028","0.0024"
"3.9000","1.9131","0.0024"
"3.9200","1.9226","0.0024"
"3.9400","1.9318","0.0024"
"3.9600","1.9417","0.0024"
"3.9800","1.9522","0.0024"
"4.0000","1.9630","0.0024"
"4.0200","1.9730","0.0024"
"4.0400","1.9825","0.0024"
"4.0600","1.9924","0.0024"
"4.0800","2.0027","0.0024"
"4.1000","2.0130","0.0024"
"4.1200","2.0224","0.0024"
"4.1400","2.0312","0.0024"
"4.1600","2.0409","0.0024"
"4.1800","2.0516","0.0024"
"4.2000","2.0623","0.0024"
"4.2200","2.0724","0.0024"
"4.2400","2.0820","0.0024"
"4.2600","2.0922","0.0024"
"4.2800","2.1027","0.0024"
"4.3000","2.1133","0.0024"
"4.3200","2.1234","0.0024"
"4.3400","2.1327","0.0024"
"4.3600","2.1419","0.0025"
"4.3800","2.1521","0.0024"
"4.4000","2.1629","0.0024"
"4.4200","2.1735","0.0024"
"4.4400","2.1830","0.0024"
"4.4600","2.1922","0.0025"
"4.4800","2.2023","0.0024"
"4.5000","2.2127","0.0024"
"4.5200","2.2229","0.0024"
"4.5400","2.2322","0.0024"
"4.5600","2.2413","0.0025"
"4.5800","2.2515","0.0025"
"4.6000","2.2625","0.0025"
"4.6200","2.2735","0.0024"
"4.6400","2.2834","0.0024"
"4.6600","2.2926","0.0025"
"4.6800","2.3022","0.0025"
"4.7000","2.3122","0.0025"
"4.7200","2.3226","0.0024"
"4.7400","2.3327","0.0024"
"4.7600","2.3421","0.0024"
"4.7800","2.3515","0.0025"
"4.8000","2.3617","0.0025"
"4.8200","2.3726","0.0024"
"4.8400","2.3831","0.0024"
"4.8600","2.3925","0.0024"
"4.8800","2.4017","0.0025"
"4.9000","2.4121","0.0025"
"4.9200","2.4231","0.0024"
"4.9400","2.4336","0.0024"
"4.9600","2.4427","0.0024"
"4.9800","2.4519","0.0025"
"5.0000","2.4624","0.0024"
"5.0200","2.4734","0.0024"
"5.0400","2.4839","0.0024"
"5.0600","2.4933","0.0024"
"5.0800","2.5026","0.0025"
"5.1000","2.5124","0.0024"
"5.1200","2.5224","0.0024"
"5.1400","2.5327","0.0024"
"5.1600","2.5429","0.0024"
"5.1800","2.5525","0.0024"
"5.2000","2.5623","0.0024"
"5.2200","2.5724","0.0024"
"5.2400","2.5832","0.0024"
"5.2600","2.5936","0.0024"
"5.2800","2.6030","0.0024"
"5.3000","2.6123","0.0024"
"5.3200","2.6223","0.0024"
"5.3400","2.6327","0.0024"
"5.3600","2.6427","0.0024"
"5.3800","2.6518","0.0024"
"5.4000","2.6611","0.0024"
"5.4200","2.6716","0.0024"
"5.4400","2.6824","0.0024"
"5.4600","2.6928","0.0024"
"5.4800","2.7025","0.0024"
"5.5000","2.7121","0.0024"
"5.5200","2.7224","0.0024"
"5.5400","2.7327","0.0024"
"5.5600","2.7430","0.0024"
"5.5800","2.7530","0.0024"
"5.6000","2.7627","0.0024"
"5.6200","2.7729","0.0024"
"5.6400","2.7833","0.0024"
"5.6600","2.7939","0.0024"
"5.6800","2.8036","0.0024"
"5.7000","2.8124","0.0024"
"5.7200","2.8218","0.0024"
"5.7400","2.8321","0.0024"
"5.7600","2.8428","0.0024"
"5.7800","2.8529","0.0024"
"5.8000","2.8622","0.0024"
"5.8200","2.8721","0.0024"
"5.8400","2.8827","0.0024"
"5.8600","2.8934","0.0024"
"5.8800","2.9035","0.0024"
"5.9000","2.9128","0.0024"
"5.9200","2.9221","0.0024"
"5.9400","2.9319","0.0024"
"5.9600","2.9421","0.0024"
"5.9800","2.9524","0.0024"
"6.0000","2.9621","0.0024"
"6.0200","2.9715","0.0024"
"6.0400","2.9817","0.0024"
"6.0600","2.9923","0.0024"
"6.0800","3.0031","0.0024"
"6.1000","3.0129","0.0024"
"6.1200","3.0220","0.0024"
"6.1400","3.0318","0.0024"
"6.1600","3.0424","0.0024"
"6.1800","3.0534","0.0023"
"6.2000","3.0635","0.0023"
"6.2200","3.0728","0.0024"
"6.2400","3.0825","0.0024"
"6.2600","3.0930","0.0023"
"6.2800","3.1036","0.0023"
"6.3000","3.1133","0.0023"
"6.3200","3.1223","0.0023"
"6.3400","3.1316","0.0023"
"6.3600","3.1417","0.0023"
"6.3800","3.1523","0.0023"
"6.4000","3.1631","0.0023"
"6.4200","3.1729","0.0023"
"6.4400","3.1823","0.0023"
"6.4600","3.1924","0.0023"
"6.4800","3.2030","0.0023"
"6.5000","3.2137","0.0023"
"6.5200","3.2230","0.0023"
"6.5400","3.2317","0.0023"
"6.5600","3.2414","0.0023"
"6.5800","3.2520","0.0023"
"6.6000","3.2628","0.0023"
"6.6200","3.2726","0.0023"
"6.6400","3.2817","0.0023"
"6.6600","3.2917","0.0023"
"6.6800","3.3023","0.0023"
"6.7000","3.3129","0.0023"
"6.7200","3.3227","0.0023"
"6.7400","3.3319","0.0023"
"6.7600","3.3416","0.0023"
"6.7800","3.3519","0.0023"
"6.8000","3.3626","0.0023"
"6.8200","3.3732","0.0023"
"6.8400","3.3831","0.0023"
"6.8600","3.3927","0.0023"
"6.8800","3.4026","0.0023"
"6.9000","3.4129","0.0023"
"6.9200","3.4233","0.0023"
"6.9400","3.4328","0.0023"
"6.9600","3.4422","0.0023"
"6.9800","3.4522","0.0023"
"7.0000","3.4626","0.0023"
"7.0200","3.4731","0.0023"
"7.0400","3.4828","0.0023"
"7.0600","3.4920","0.0023"
"7.0800","3.5021","0.0023"
"7.1000","3.5126","0.0023"
"7.1200","3.5231","0.0023"
"7.1400","3.5327","0.0023"
"7.1600","3.5420","0.0023"
"7.1800","3.5519","0.0023"
"7.2000","3.5621","0.0023"
"7.2200","3.5725","0.0022"
"7.2400","3.5825","0.0022"
"7.2600","3.5919","0.0022"
"7.2800","3.6015","0.0023"
"7.3000","3.6117","0.0022"
"7.3200","3.6224","0.0022"
"7.3400","3.6329","0.0022"
"7.3600","3.6422","0.0022"
"7.3800","3.6514","0.0022"
"7.4000","3.6616","0.0022"
"7.4200","3.6728","0.0022"
"7.4400","3.6836","0.0022"
"7.4600","3.6931","0.0022"
"7.4800","3.7023","0.0022"
"7.5000","3.7126","0.0022"
"7.5200","3.7232","0.0022"
"7.5400","3.7335","0.0022"
"7.5600","3.7427","0.0022"
"7.5800","3.7518","0.0022"
"7.6000","3.7619","0.0022"
"7.6200","3.7724","0.0022"
"7.6400","3.7831","0.0022"
"7.6600","3.7931","0.0022"
"7.6800","3.8026","0.0022"
"7.7000","3.8123","0.0022"
"7.7200","3.8224","0.0022"
"7.7400","3.8329","0.0022"
"7.7600","3.8429","0.0022"
"7.7800","3.8521","0.0022"
"7.8000","3.8616","0.0022"
"7.8200","3.8721","0.0022"
"7.8400","3.8832","0.0022"
"7.8600","3.8934","0.0022"
"7.8800","3.9025","0.0022"
"7.9000","3.9116","0.0022"
"7.9200","3.9216","0.0022"
"7.9400","3.9320","0.0022"
"7.9600","3.9420","0.0022"
"7.9800","3.9516","0.0022"
"8.0000","3.9615","0.0022"
"8.0200","3.9723","0.0022"
"8.0400","3.9831","0.0022"
"8.0600","3.9940","0.0022"
"8.0800","4.0040","0.0022"
"8.1000","4.0132","0.0022"
"8.1200","4.0226","0.0022"
"8.1400","4.0326","0.0022"
"8.1600","4.0432","0.0022"
"8.1800","4.0531","0.0022"
"8.2000","4.0623","0.0022"
"8.2200","4.0720","0.0022"
"8.2400","4.0824","0.0022"
"8.2600","4.0932","0.0022"
"8.2800","4.1032","0.0021"
"8.3000","4.1123","0.0022"
"8.3200","4.1219","0.0022"
"8.3400","4.1324","0.0022"
"8.3600","4.1431","0.0021"
"8.3800","4.1532","0.0021"
"8.4000","4.1626","0.0021"
"8.4200","4.1721","0.0022"
"8.4400","4.1823","0.0021"
"8.4600","4.1926","0.0021"
"8.4800","4.2030","0.0021"
"8.5000","4.2129","0.0021"
"8.5200","4.2222","0.0021"
"8.5400","4.2318","0.0021"
"8.5600","4.2419","0.0021"
"8.5800","4.2524","0.0021"
"8.6000","4.2624","0.0021"
"8.6200","4.2722","0.0021"
"8.6400","4.2826","0.0021"
"8.6600","4.2935","0.0021"
"8.6800","4.3042","0.0021"
"8.7000","4.3136","0.0021"
"8.7200","4.3223","0.0021"
"8.7400","4.3316","0.0021"
"8.7600","4.3417","0.0021"
"8.7800","4.3524","0.0021"
"8.8000","4.3627","0.0021"
"8.8200","4.3725","0.0021"
"8.8400","4.3824","0.0021"
"8.8600","4.3923","0.0021"
"8.8800","4.4022","0.0021"
"8.9000","4.4123","0.0021"
"8.9200","4.4220","0.0021"
"8.9400","4.4316","0.0021"
"8.9600","4.4419","0.0021"
"8.9800","4.4528","0.0021"
"9.0000","4.4637","0.0021"
"9.0200","4.4737","0.0021"
"9.0400","4.4828","0.0021"
"9.0600","4.4926","0.0021"
"9.0800","4.5030","0.0021"
"9.1000","4.5135","0.0021"
"9.1200","4.5228","0.0021"
"9.1400","4.5315","0.0021"
"9.1600","4.5409","0.0021"
"9.1800","4.5514","0.0021"
"9.2000","4.5622","0.0021"
"9.2200","4.5724","0.0021"
"9.2400","4.5824","0.0021"
"9.2600","4.5926","0.0021"
"9.2800","4.6029","0.0021"
"9.3000","4.6131","0.0021"
"9.3200","4.6232","0.0021"
"9.3400","4.6328","0.0021"
"9.3600","4.6424","0.0021"
"9.3800","4.6524","0.0021"
"9.4000","4.6629","0.0021"
"9.4200","4.6734","0.0021"
"9.4400","4.6830","0.0021"
"9.4600","4.6922","0.0021"
"9.4800","4.7022","0.0021"
"9.5000","4.7128","0.0021"
"9.5200","4.7233","0.0020"
"9.5400","4.7325","0.0020"
"9.5600","4.7414","0.0021"
"9.5800","4.7515","0.0021"
"9.6000","4.7622","0.0021"
"9.6200","4.7729","0.0020"
"9.6400","4.7828","0.0020"
"9.6600","4.7922","0.0021"
"9.6800","4.8021","0.0021"
"9.7000","4.8124","0.0020"
"9.7200","4.8227","0.0020"
"9.7400","4.8325","0.0020"
"9.7600","4.8419","0.0020"
"9.7800","4.8515","0.0020"
"9.8000","4.8616","0.0020"
"9.8200","4.8723","0.0020"
"9.8400","4.8828","0.0020"
"9.8600","4.8926","0.0020"
"9.8800","4.9021","0.0020"
"9.9000","4.9123","0.0020"
"9.9200","4.9228","0.0020"
"9.9400","4.9331","0.0020"
"9.9600","4.9424","0.0020"
"9.9800","4.9517","0.0020"
"10.0000","4.9621","0.0020"
"10.0200","4.9731","0.0020"
"10.0400","4.9837","0.0020"
"10.0600","4.9934","0.0020"
"10.0800","5.0028","0.0020"
"10.1000","5.0127","0.0020"
"10.1200","5.0226","0.0020"
"10.1400","5.0327","0.0020"
"10.1600","5.0426","0.0020"
"10.1800","5.0520","0.0020"
"10.2000","5.0618","0.0020"
"10.2200","5.0723","0.0020"
"10.2400","5.0833","0.0020"
"10.2600","5.0937","0.0020"
"10.2800","5.1030","0.0020"
"10.3000","5.1123","0.0020"
"10.3200","5.1224","0.0020"
"10.3400","5.1328","0.0020"
"10.3600","5.1426","0.0020"
"10.3800","5.1516","0.0020"
"10.4000","5.1608","0.0020"
"10.4200","5.1712","0.0020"
"10.4400","5.1822","0.0020"
"10.4600","5.1929","0.0020"
"10.4800","5.2028","0.0020"
"10.5000","5.2126","0.0020"
"10.5200","5.2228","0.0020"
"10.5400","5.2331","0.0020"
"10.5600","5.2434","0.0020"
"10.5800","5.2532","0.0020"
"10.6000","5.2627","0.0020"
"10.6200","5.2726","0.0020"
"10.6400","5.2830","0.0020"
"10.6600","5.2938","0.0020"
"10.6800","5.3040","0.0020"
"10.7000","5.3132","0.0020"
"10.7200","5.3227","0.0020"
"10.7400","5.3327","0.0020"
"10.7600","5.3430","0.0020"
"10.7800","5.3528","0.0020"
"10.8000","5.3620","0.0020"
"10.8200","5.3719","0.0020"
"10.8400","5.3826","0.0020"
"10.8600","5.3934","0.0020"
"10.8800","5.4034","0.0020"
"10.9000","5.4127","0.0020"
"10.9200","5.4221","0.0020"
"10.9400","5.4320","0.0020"
"10.9600","5.4419","0.0020"
"10.9800","5.4521","0.0020"
"11.0000","5.4620","0.0020"
"11.0200","5.4716","0.0020"
"11.0400","5.4816","0.0020"
"11.0600","5.4920","0.0020"
"11.0800","5.5026","0.0020"
"11.1000","5.5126","0.0019"
"11.1200","5.5219","0.0020"
"11.1400","5.5316","0.0020"
"11.1600","5.5422","0.0020"
"11.1800","5.5533","0.0019"
"11.2000","5.5636","0.0019"
"11.2200","5.5730","0.0020"
"11.2400","5.5830","0.0020"
"11.2600","5.5937","0.0019"
"11.2800","5.6043","0.0019"
"11.3000","5.6139","0.0019"
"11.3200","5.6228","0.0020"
"11.3400","5.6320","0.0020"
"11.3600","5.6419","0.0019"
"11.3800","5.6522","0.0019"
"11.4000","5.6626","0.0019"
"11.4200","5.6725","0.0019"
"11.4400","5.6822","0.0019"
"11.4600","5.6925","0.0019"
"11.4800","5.7029","0.0019"
"11.5000","5.7133","0.0019"
"11.5200","5.7227","0.0019"
"11.5400","5.7318","0.0019"
"11.5600","5.7415","0.0019"
"11.5800","5.7519","0.0019"
"11.6000","5.7627","0.0019"
"11.6200","5.7726","0.0019"
"11.6400","5.7818","0.0019"
"11.6600","5.7916","0.0019"
"11.6800","5.8020","0.0019"
"11.7000","5.8126","0.0019"
"11.7200","5.8225","0.0019"
"11.7400","5.8320","0.0019"
"11.7600","5.8420","0.0019"
"11.7800","5.8524","0.0019"
"11.8000","5.8631","0.0019"
"11.8200","5.8734","0.0019"
"11.8400","5.8830","0.0019"
"11.8600","5.8926","0.0019"
"11.8800","5.9027","0.0019"
"11.9000","5.9132","0.0019"
"11.9200","5.9234","0.0019"
"11.9400","5.9328","0.0019"
"11.9600","5.9421","0.0019"
"11.9800","5.9522","0.0019"
"12.0000","5.9628","0.0019"
"12.0200","5.9733","0.0019"
"12.0400","5.9829","0.0019"
"12.0600","5.9921","0.0019"
"12.0800","6.0022","0.0019"
"12.1000","6.0126","0.0019"
"12.1200","6.0230","0.0019"
"12.1400","6.0326","0.0019"
"12.1600","6.0420","0.0019"
"12.1800","6.0520","0.0019"
"12.2000","6.0625","0.0019"
"12.2200","6.0730","0.0019"
"12.2400","6.0830","0.0019"
"12.2600","6.0922","0.0019"
"12.2800","6.1016","0.0019"
"12.3000","6.1116","0.0019"
"12.3200","6.1223","0.0019"
"12.3400","6.1329","0.0019"
"12.3600","6.1425","0.0019"
"12.3800","6.1520","0.0019"
"12.4000","6.1625","0.0019"
"12.4200","6.1735","0.0019"
"12.4400","6.1840","0.0019"
"12.4600","6.1932","0.0019"
"12.4800","6.2024","0.0019"
"12.5000","6.2126","0.0019"
"12.5200","6.2230","0.0019"
"12.5400","6.2331","0.0019"
"12.5600","6.2424","0.0019"
"12.5800","6.2517","0.0019"
"12.6000","6.2617","0.0019"
"12.6200","6.2721","0.0019"
"12.6400","6.2828","0.0019"
"12.6600","6.2930","0.0019"
"12.6800","6.3025","0.0019"
"12.7000","6.3122","0.0019"
"12.7200","6.3225","0.0019"
"12.7400","6.3332","0.0019"
"12.7600","6.3434","0.0019"
"12.7800","6.3526","0.0019"
"12.8000","6.3621","0.0019"
"12.8200","6.3724","0.0019"
"12.8400","6.3831","0.0019"
"12.8600","6.3933","0.0019"
"12.8800","6.4023","0.0019"
"12.9000","6.4114","0.0019"
"12.9200","6.4216","0.0019"
"12.9400","6.4320","0.0019"
"12.9600","6.4423","0.0019"
"12.9800","6.4519","0.0019"
"13.0000","6.4619","0.0019"
"13.0200","6.4726","0.0019"
"13.0400","6.4833","0.0019"
"13.0600","6.4939","0.0019"
"13.0800","6.5036","0.0019"
"13.1000","6.5129","0.0019"
"13.1200","6.5226","0.0019"
"13.1400","6.5327","0.0019"
"13.1600","6.5431","0.0019"
"13.1800","6.5530","0.0019"
"13.2000","6.5623","0.0019"
"13.2200","6.5721","0.0019"
"13.2400","6.5826","0.0019"
"13.2600","6.5932","0.0019"
"13.2800","6.6032","0.0019"
"13.3000","6.6124","0.0019"
"13.3200","6.6220","0.0019"
"13.3400","6.6324","0.0019"
"13.3600","6.6429","0.0019"
"13.3800","6.6529","0.0019"
"13.4000","6.6624","0.0019"
"13.4200","6.6722","0.0019"
"13.4400","6.6825","0.0019"
"13.4600","6.6929","0.0019"
"13.4800","6.7032","0.0019"
"13.5000","6.7127","0.0019"
"13.5200","6.7217","0.0019"
"13.5400","6.7313","0.0019"
"13.5600","6.7415","0.0019"
"13.5800","6.7524","0.0019"
"13.6000","6.7628","0.0018"
"13.6200","6.7725","0.0019"
"13.6400","6.7826","0.0019"
"13.6600","6.7932","0.0019"
"13.6800","6.8038","0.0018"
"13.7000","6.8133","0.0018"
"13.7200","6.8222","0.0019"
"13.7400","6.8318","0.0019"
"13.7600","6.8424","0.0019"
"13.7800","6.8533","0.0018"
"13.8000","6.8635","0.0018"
"13.8200","6.8729","0.0019"
"13.8400","6.8825","0.0019"
"13.8600","6.8926","0.0018"
"13.8800","6.9028","0.0019"
"13.9000","6.9130","0.0018"
"13.9200","6.9225","0.0018"
"13.9400","6.9318","0.0019"
"13.9600","6.9418","0.0018"
"13.9800","6.9524","0.0018"
"14.0000","6.9633","0.0018"
"14.0200","6.9733","0.0018"
"14.0400","6.9826","0.0019"
"14.0600","6.9923","0.0018"
"14.0800","7.0026","0.0018"
"14.1000","7.0131","0.0018"
"14.1200","7.0225","0.0018"
"14.1400","7.0313","0.0019"
"14.1600","7.0409","0.0019"
"14.1800","7.0514","0.0018"
"14.2000","7.0623","0.0018"
"14.2200","7.0726","0.0018"
"14.2400","7.0823","0.0018"
"14.2600","7.0924","0.0018"
"14.2800","7.1028","0.0018"
"14.3000","7.1133","0.0018"
"14.3200","7.1232","0.0018"
"14.3400","7.1323","0.0018"
"14.3600","7.1416","0.0019"
"14.3800","7.1517","0.0018"
"14.4000","7.1625","0.0018"
"14.4200","7.1733","0.0018"
"14.4400","7.1831","0.0018"
"14.4600","7.1925","0.0018"
"14.4800","7.2025","0.0018"
"14.5000","7.2127","0.0018"
"14.5200","7.2229","0.0018"
"14.5400","7.2323","0.0018"
"14.5600","7.2415","0.0019"
"14.5800","7.2516","0.0018"
"14.6000","7.2626","0.0018"
"14.6200","7.2735","0.0018"
"14.6400","7.2834","0.0018"
"14.6600","7.2926","0.0018"
"14.6800","7.3023","0.0018"
"14.7000","7.3124","0.0018"
"14.7200","7.3227","0.0018"
"14.7400","7.3325","0.0018"
"14.7600","7.3418","0.0018"
"14.7800","7.3514","0.0018"
"14.8000","7.3618","0.0018"
"14.8200","7.3725","0.0018"
"14.8400","7.3829","0.0018"
"14.8600","7.3924","0.0018"
"14.8800","7.4019","0.0018"
"14.9000","7.4122","0.0018"
"14.9200","7.4230","0.0018"
"14.9400","7.4334","0.0018"
"14.9600","7.4427","0.0018"
"14.9800","7.4519","0.0018"
"15.0000","7.4622","0.0018"
"15.0200","7.4731","0.0018"
"15.0400","7.4837","0.0018"
"15.0600","7.4933","0.0018"
"15.0800","7.5025","0.0018"
"15.1000","7.5123","0.0018"
"15.1200","7.5223","0.0018"
"15.1400","7.5325","0.0018"
"15.1600","7.5425","0.0018"
"15.1800","7.5519","0.0018"
"15.2000","7.5617","0.0018"
"15.2200","7.5723","0.0018"
"15.2400","7.5834","0.0018"
"15.2600","7.5939","0.0018"
"15.2800","7.6031","0.0018"
"15.3000","7.6123","0.0018"
"15.3200","7.6222","0.0018"
"15.3400","7.6327","0.0018"
"15.3600","7.6427","0.0018"
"15.3800","7.6517","0.0018"
"15.4000","7.6610","0.0018"
"15.4200","7.6714","0.0018"
"15.4400","7.6820","0.0018"
"15.4600","7.6923","0.0018"
"15.4800","7.7020","0.0018"
"15.5000","7.7117","0.0018"
"15.5200","7.7221","0.0018"
"15.5400","7.7328","0.0018"
"15.5600","7.7435","0.0018"
"15.5800","7.7532","0.0018"
"15.6000","7.7625","0.0018"
"15.6200","7.7724","0.0018"
"15.6400","7.7829","0.0018"
"15.6600","7.7938","0.0018"
"15.6800","7.8038","0.0018"
"15.7000","7.8128","0.0018"
"15.7200","7.8221","0.0018"
"15.7400","7.8321","0.0018"
"15.7600","7.8425","0.0018"
"15.7800","7.8527","0.0018"
"15.8000","7.8622","0.0018"
"15.8200","7.8721","0.0018"
"15.8400","7.8827","0.0018"
"15.8600","7.8934","0.0018"
"15.8800","7.9033","0.0018"
"15.9000","7.9125","0.0018"
"15.9200","7.9218","0.0018"
"15.9400","7.9319","0.0018"
"15.9600","7.9423","0.0018"
"15.9800","7.9526","0.0018"
"16.0000","7.9623","0.0018"
"16.0200","7.9717","0.0018"
"16.0400","7.9816","0.0018"
"16.0600","7.9920","0.0018"
"16.0800","8.0028","0.0018"
"16.1000","8.0131","0.0018"
"16.1200","8.0226","0.0018"
"16.1400","8.0324","0.0018"
"16.1600","8.0426","0.0018"
"16.1800","8.0530","0.0018"
"16.2000","8.0629","0.0018"
"16.2200","8.0723","0.0018"
"16.2400","8.0825","0.0018"
"16.2600","8.0934","0.0018"
"16.2800","8.1041","0.0018"
"16.3000","8.1138","0.0018"
"16.3200","8.1228","0.0018"
"16.3400","8.1321","0.0018"
"16.3600","8.1418","0.0018"
"16.3800","8.1518","0.0018"
"16.4000","8.1623","0.0018"
