Time,Displacement,Force
"2.3400","0.9059","0.0012"
"2.3600","0.9144","0.0012"
"2.3800","0.9220","0.0012"
"2.4000","0.9291","0.0012"
"2.4200","0.9367","0.0012"
"2.4400","0.9449","0.0012"
"2.4600","0.9533","0.0012"
"2.4800","0.9618","0.0012"
"2.5000","0.9694","0.0012"
"2.5200","0.9763","0.0013"
"2.5400","0.9837","0.0013"
"2.5600","0.9923","0.0013"
"2.5800","1.0012","0.0013"
"2.6000","1.0101","0.0013"
"2.6200","1.0184","0.0013"
"2.6400","1.0258","0.0013"
"2.6600","1.0329","0.0013"
"2.6800","1.0405","0.0013"
"2.7000","1.0487","0.0013"
"2.7200","1.0568","0.0013"
"2.7400","1.0654","0.0013"
"2.7600","1.0735","0.0013"
"2.7800","1.0809","0.0013"
"2.8000","1.0883","0.0014"
"2.8200","1.0962","0.0014"
"2.8400","1.1047","0.0014"
"2.8600","1.1135","0.0014"
"2.8800","1.1220","0.0014"
"2.9000","1.1295","0.0014"
"2.9200","1.1365","0.0014"
"2.9400","1.1440","0.0014"
"2.9600","1.1527","0.0014"
"2.9800","1.1617","0.0014"
"3.0000","1.1703","0.0014"
"3.0200","1.1778","0.0014"
"3.0400","1.1847","0.0014"
"3.0600","1.1921","0.0015"
"3.0800","1.2007","0.0015"
"3.1000","1.2098","0.0015"
"3.1200","1.2186","0.0015"
"3.1400","1.2266","0.0015"
"3.1600","1.2338","0.0015"
"3.1800","1.2410","0.0015"
"3.2000","1.2488","0.0015"
"3.2200","1.2570","0.0015"
"3.2400","1.2651","0.0015"
"3.2600","1.2734","0.0015"
"3.2800","1.2816","0.0015"
"3.3000","1.2893","0.0015"
"3.3200","1.2968","0.0015"
"3.3400","1.3049","0.0015"
"3.3600","1.3131","0.0015"
"3.3800","1.3217","0.0015"
"3.4000","1.3303","0.0015"
"3.4200","1.3380","0.0016"
"3.4400","1.3451","0.0016"
"3.4600","1.3525","0.0016"
"3.4800","1.3606","0.0016"
"3.5000","1.3691","0.0016"
"3.5200","1.3777","0.0016"
"3.5400","1.3853","0.0016"
"3.5600","1.3924","0.0016"
"3.5800","1.3997","0.0016"
"3.6000","1.4080","0.0016"
"3.6200","1.4168","0.0016"
"3.6400","1.4255","0.0016"
"3.6600","1.4337","0.0016"
"3.6800","1.4413","0.0016"
"3.7000","1.4487","0.0016"
"3.7200","1.4564","0.0017"
"3.7400","1.4647","0.0016"
"3.7600","1.4729","0.0017"
"3.7800","1.4812","0.0017"
"3.8000","1.4891","0.0017"
"3.8200","1.4968","0.0017"
"3.8400","1.5045","0.0017"
"3.8600","1.5128","0.0017"
"3.8800","1.5214","0.0017"
"3.9000","1.5302","0.0017"
"3.9200","1.5387","0.0017"
"3.9400","1.5461","0.0017"
"3.9600","1.5530","0.0017"
"3.9800","1.5605","0.0017"
"4.0000","1.5689","0.0017"
"4.0200","1.5774","0.0017"
"4.0400","1.5858","0.0017"
"4.0600","1.5936","0.0017"
"4.0800","1.6010","0.0018"
"4.1000","1.6087","0.0018"
"4.1200","1.6172","0.0018"
"4.1400","1.6259","0.0018"
"4.1600","1.6344","0.0018"
"4.1800","1.6426","0.0018"
"4.2000","1.6500","0.0018"
"4.2200","1.6572","0.0018"
"4.2400","1.6647","0.0018"
"4.2600","1.6727","0.0018"
"4.2800","1.6807","0.0018"
"4.3000","1.6890","0.0018"
"4.3200","1.6971","0.0018"
"4.3400","1.7047","0.0018"
"4.3600","1.7122","0.0018"
"4.3800","1.7202","0.0018"
"4.4000","1.7287","0.0018"
"4.4200","1.7374","0.0018"
"4.4400","1.7459","0.0018"
"4.4600","1.7536","0.0018"
"4.4800","1.7608","0.0019"
"4.5000","1.7684","0.0019"
"4.5200","1.7769","0.0019"
"4.5400","1.7856","0.0019"
"4.5600","1.7943","0.0019"
"4.5800","1.8023","0.0019"
"4.6000","1.8095","0.0019"
"4.6200","1.8168","0.0019"
"4.6400","1.8250","0.0019"
"4.6600","1.8337","0.0019"
"4.6800","1.8422","0.0019"
"4.7000","1.8502","0.0019"
"4.7200","1.8574","0.0019"
"4.7400","1.8645","0.0019"
"4.7600","1.8721","0.0019"
"4.7800","1.8804","0.0019"
"4.8000","1.8888","0.0019"
"4.8200","1.8974","0.0019"
"4.8400","1.9058","0.0019"
"4.8600","1.9135","0.0020"
"4.8800","1.9209","0.0020"
"4.9000","1.9288","0.0020"
"4.9200","1.9371","0.0020"
"4.9400","1.9458","0.0020"
"4.9600","1.9543","0.0020"
"4.9800","1.9617","0.0020"
"5.0000","1.9686","0.0020"
"5.0200","1.9758","0.0020"
"5.0400","1.9840","0.0020"
"5.0600","1.9927","0.0020"
"5.0800","2.0015","0.0020"
"5.1000","2.0096","0.0020"
"5.1200","2.0168","0.0020"
"5.1400","2.0239","0.0020"
"5.1600","2.0321","0.0020"
"5.1800","2.0409","0.0020"
"5.2000","2.0496","0.0020"
"5.2200","2.0578","0.0020"
"5.2400","2.0652","0.0020"
"5.2600","2.0723","0.0021"
"5.2800","2.0800","0.0021"
"5.3000","2.0884","0.0021"
"5.3200","2.0969","0.0021"
"5.3400","2.1056","0.0021"
"5.3600","2.1141","0.0021"
"5.3800","2.1219","0.0021"
"5.4000","2.1292","0.0021"
"5.4200","2.1370","0.0021"
"5.4400","2.1452","0.0021"
"5.4600","2.1536","0.0021"
"5.4800","2.1621","0.0021"
"5.5000","2.1698","0.0021"
"5.5200","2.1771","0.0021"
"5.5400","2.1847","0.0021"
"5.5600","2.1929","0.0021"
"5.5800","2.2012","0.0021"
"5.6000","2.2098","0.0021"
"5.6200","2.2178","0.0021"
"5.6400","2.2251","0.0021"
"5.6600","2.2324","0.0022"
"5.6800","2.2405","0.0022"
"5.7000","2.2492","0.0022"
"5.7200","2.2577","0.0022"
"5.7400","2.2660","0.0022"
"5.7600","2.2735","0.0022"
"5.7800","2.2808","0.0022"
"5.8000","2.2885","0.0022"
"5.8200","2.2969","0.0022"
"5.8400","2.3050","0.0022"
"5.8600","2.3133","0.0022"
"5.8800","2.3215","0.0022"
"5.9000","2.3290","0.0022"
"5.9200","2.3364","0.0022"
"5.9400","2.3442","0.0022"
"5.9600","2.3525","0.0022"
"5.9800","2.3610","0.0022"
"6.0000","2.3697","0.0022"
"6.0200","2.3775","0.0022"
"6.0400","2.3846","0.0022"
"6.0600","2.3918","0.0022"
"6.0800","2.4003","0.0022"
"6.1000","2.4094","0.0023"
"6.1200","2.4185","0.0022"
"6.1400","2.4265","0.0022"
"6.1600","2.4334","0.0023"
"6.1800","2.4405","0.0023"
"6.2000","2.4487","0.0023"
"6.2200","2.4576","0.0023"
"6.2400","2.4662","0.0023"
"6.2600","2.4743","0.0023"
"6.2800","2.4815","0.0023"
"6.3000","2.4886","0.0023"
"6.3200","2.4961","0.0023"
"6.3400","2.5045","0.0023"
"6.3600","2.5129","0.0023"
"6.3800","2.5215","0.0023"
"6.4000","2.5298","0.0023"
"6.4200","2.5374","0.0023"
"6.4400","2.5446","0.0023"
"6.4600","2.5525","0.0023"
"6.4800","2.5607","0.0023"
"6.5000","2.5690","0.0023"
"6.5200","2.5776","0.0023"
"6.5400","2.5853","0.0023"
"6.5600","2.5923","0.0023"
"6.5800","2.5996","0.0024"
"6.6000","2.6078","0.0024"
"6.6200","2.6164","0.0024"
"6.6400","2.6252","0.0024"
"6.6600","2.6335","0.0024"
"6.6800","2.6407","0.0024"
"6.7000","2.6477","0.0024"
"6.7200","2.6555","0.0024"
"6.7400","2.6640","0.0024"
"6.7600","2.6725","0.0024"
"6.7800","2.6809","0.0024"
"6.8000","2.6887","0.0024"
"6.8200","2.6963","0.0024"
"6.8400","2.7046","0.0024"
"6.8600","2.7136","0.0024"
"6.8800","2.7226","0.0024"
"6.9000","2.7317","0.0024"
"6.9200","2.7401","0.0024"
"6.9400","2.7474","0.0024"
"6.9600","2.7542","0.0024"
"6.9800","2.7616","0.0024"
"7.0000","2.7696","0.0024"
"7.0200","2.7778","0.0024"
"7.0400","2.7862","0.0024"
"7.0600","2.7940","0.0024"
"7.0800","2.8012","0.0025"
"7.1000","2.8087","0.0025"
"7.1200","2.8170","0.0025"
"7.1400","2.8255","0.0025"
"7.1600","2.8340","0.0025"
"7.1800","2.8420","0.0025"
"7.2000","2.8492","0.0025"
"7.2200","2.8564","0.0025"
"7.2400","2.8645","0.0025"
"7.2600","2.8732","0.0025"
"7.2800","2.8818","0.0025"
"7.3000","2.8902","0.0025"
"7.3200","2.8978","0.0025"
"7.3400","2.9050","0.0025"
"7.3600","2.9126","0.0025"
"7.3800","2.9208","0.0025"
"7.4000","2.9291","0.0025"
"7.4200","2.9376","0.0025"
"7.4400","2.9459","0.0025"
"7.4600","2.9535","0.0025"
"7.4800","2.9607","0.0025"
"7.5000","2.9683","0.0025"
"7.5200","2.9763","0.0025"
"7.5400","2.9846","0.0025"
"7.5600","2.9931","0.0025"
"7.5800","3.0012","0.0025"
"7.6000","3.0089","0.0026"
"7.6200","3.0168","0.0026"
"7.6400","3.0254","0.0026"
"7.6600","3.0343","0.0026"
"7.6800","3.0430","0.0026"
"7.7000","3.0507","0.0026"
"7.7200","3.0576","0.0026"
"7.7400","3.0644","0.0026"
"7.7600","3.0721","0.0026"
"7.7800","3.0807","0.0026"
"7.8000","3.0895","0.0026"
"7.8200","3.0982","0.0026"
"7.8400","3.1059","0.0026"
"7.8600","3.1133","0.0026"
"7.8800","3.1209","0.0026"
"7.9000","3.1292","0.0026"
"7.9200","3.1373","0.0026"
"7.9400","3.1454","0.0026"
"7.9600","3.1536","0.0026"
"7.9800","3.1613","0.0026"
"8.0000","3.1687","0.0026"
"8.0200","3.1764","0.0026"
"8.0400","3.1846","0.0026"
"8.0600","3.1930","0.0026"
"8.0800","3.2018","0.0026"
"8.1000","3.2100","0.0026"
"8.1200","3.2174","0.0026"
"8.1400","3.2247","0.0027"
"8.1600","3.2329","0.0027"
"8.1800","3.2414","0.0027"
"8.2000","3.2500","0.0027"
"8.2200","3.2579","0.0027"
"8.2400","3.2648","0.0027"
"8.2600","3.2716","0.0027"
"8.2800","3.2792","0.0027"
"8.3000","3.2878","0.0027"
"8.3200","3.2965","0.0027"
"8.3400","3.3052","0.0027"
"8.3600","3.3134","0.0027"
"8.3800","3.3212","0.0027"
"8.4000","3.3291","0.0027"
"8.4200","3.3375","0.0027"
"8.4400","3.3457","0.0027"
"8.4600","3.3538","0.0027"
"8.4800","3.3620","0.0027"
"8.5000","3.3697","0.0027"
"8.5200","3.3771","0.0027"
"8.5400","3.3847","0.0027"
"8.5600","3.3929","0.0027"
"8.5800","3.4014","0.0027"
"8.6000","3.4102","0.0027"
"8.6200","3.4181","0.0027"
"8.6400","3.4254","0.0027"
"8.6600","3.4327","0.0028"
"8.6800","3.4407","0.0027"
"8.7000","3.4492","0.0028"
"8.7200","3.4579","0.0027"
"8.7400","3.4659","0.0027"
"8.7600","3.4730","0.0028"
"8.7800","3.4798","0.0028"
"8.8000","3.4877","0.0028"
"8.8200","3.4966","0.0028"
"8.8400","3.5055","0.0028"
"8.8600","3.5140","0.0028"
"8.8800","3.5217","0.0028"
"8.9000","3.5291","0.0028"
"8.9200","3.5368","0.0028"
"8.9400","3.5452","0.0028"
"8.9600","3.5533","0.0028"
"8.9800","3.5613","0.0028"
"9.0000","3.5692","0.0028"
"9.0200","3.5768","0.0028"
"9.0400","3.5842","0.0028"
"9.0600","3.5919","0.0028"
"9.0800","3.6003","0.0028"
"9.1000","3.6087","0.0028"
"9.1200","3.6175","0.0028"
"9.1400","3.6257","0.0028"
"9.1600","3.6333","0.0028"
"9.1800","3.6407","0.0028"
"9.2000","3.6487","0.0028"
"9.2200","3.6571","0.0028"
"9.2400","3.6656","0.0028"
"9.2600","3.6738","0.0028"
"9.2800","3.6812","0.0028"
"9.3000","3.6885","0.0029"
"9.3200","3.6965","0.0029"
"9.3400","3.7053","0.0029"
"9.3600","3.7139","0.0029"
"9.3800","3.7223","0.0029"
"9.4000","3.7300","0.0029"
"9.4200","3.7373","0.0029"
"9.4400","3.7450","0.0029"
"9.4600","3.7531","0.0029"
"9.4800","3.7611","0.0029"
"9.5000","3.7690","0.0029"
"9.5200","3.7772","0.0029"
"9.5400","3.7850","0.0029"
"9.5600","3.7925","0.0029"
"9.5800","3.8003","0.0029"
"9.6000","3.8089","0.0029"
"9.6200","3.8174","0.0029"
"9.6400","3.8262","0.0029"
"9.6600","3.8342","0.0029"
"9.6800","3.8414","0.0029"
"9.7000","3.8486","0.0029"
"9.7200","3.8566","0.0029"
"9.7400","3.8651","0.0029"
"9.7600","3.8736","0.0029"
"9.7800","3.8817","0.0029"
"9.8000","3.8888","0.0029"
"9.8200","3.8958","0.0029"
"9.8400","3.9035","0.0029"
"9.8600","3.9122","0.0029"
"9.8800","3.9209","0.0029"
"9.9000","3.9296","0.0029"
"9.9200","3.9378","0.0029"
"9.9400","3.9454","0.0029"
"9.9600","3.9533","0.0030"
"9.9800","3.9617","0.0029"
"10.0000","3.9699","0.0030"
"10.0200","3.9781","0.0030"
"10.0400","3.9864","0.0030"
"10.0600","3.9940","0.0030"
"10.0800","4.0013","0.0030"
"10.1000","4.0090","0.0030"
"10.1200","4.0172","0.0030"
"10.1400","4.0257","0.0030"
"10.1600","4.0345","0.0030"
"10.1800","4.0427","0.0030"
"10.2000","4.0501","0.0030"
"10.2200","4.0573","0.0030"
"10.2400","4.0651","0.0030"
"10.2600","4.0734","0.0030"
"10.2800","4.0817","0.0030"
"10.3000","4.0897","0.0030"
"10.3200","4.0970","0.0030"
"10.3400","4.1041","0.0030"
"10.3600","4.1120","0.0030"
"10.3800","4.1209","0.0030"
"10.4000","4.1297","0.0030"
"10.4200","4.1382","0.0030"
"10.4400","4.1459","0.0030"
"10.4600","4.1531","0.0030"
"10.4800","4.1605","0.0030"
"10.5000","4.1684","0.0030"
"10.5200","4.1765","0.0030"
"10.5400","4.1847","0.0030"
"10.5600","4.1930","0.0030"
"10.5800","4.2008","0.0030"
"10.6000","4.2083","0.0030"
"10.6200","4.2162","0.0030"
"10.6400","4.2247","0.0030"
"10.6600","4.2332","0.0030"
"10.6800","4.2417","0.0030"
"10.7000","4.2497","0.0030"
"10.7200","4.2570","0.0031"
"10.7400","4.2643","0.0031"
"10.7600","4.2725","0.0031"
"10.7800","4.2812","0.0031"
"10.8000","4.2899","0.0031"
"10.8200","4.2982","0.0031"
"10.8400","4.3056","0.0031"
"10.8600","4.3126","0.0031"
"10.8800","4.3204","0.0031"
"10.9000","4.3293","0.0031"
"10.9200","4.3382","0.0031"
"10.9400","4.3468","0.0031"
"10.9600","4.3544","0.0031"
"10.9800","4.3614","0.0031"
"11.0000","4.3686","0.0031"
"11.0200","4.3765","0.0031"
"11.0400","4.3847","0.0031"
"11.0600","4.3930","0.0031"
"11.0800","4.4015","0.0031"
"11.1000","4.4096","0.0031"
"11.1200","4.4172","0.0031"
"11.1400","4.4251","0.0031"
"11.1600","4.4335","0.0031"
"11.1800","4.4418","0.0031"
"11.2000","4.4501","0.0031"
"11.2200","4.4579","0.0031"
"11.2400","4.4650","0.0031"
"11.2600","4.4721","0.0031"
"11.2800","4.4799","0.0031"
"11.3000","4.4883","0.0031"
"11.3200","4.4970","0.0031"
"11.3400","4.5057","0.0031"
"11.3600","4.5134","0.0031"
"11.3800","4.5205","0.0031"
"11.4000","4.5281","0.0032"
"11.4200","4.5366","0.0031"
"11.4400","4.5452","0.0032"
"11.4600","4.5537","0.0031"
"11.4800","4.5616","0.0031"
"11.5000","4.5690","0.0032"
"11.5200","4.5765","0.0032"
"11.5400","4.5846","0.0032"
"11.5600","4.5930","0.0032"
"11.5800","4.6014","0.0032"
"11.6000","4.6101","0.0032"
"11.6200","4.6180","0.0032"
"11.6400","4.6254","0.0032"
"11.6600","4.6329","0.0032"
"11.6800","4.6411","0.0032"
"11.7000","4.6495","0.0032"
"11.7200","4.6581","0.0032"
"11.7400","4.6662","0.0032"
"11.7600","4.6736","0.0032"
"11.7800","4.6808","0.0032"
"11.8000","4.6887","0.0032"
"11.8200","4.6971","0.0032"
"11.8400","4.7057","0.0032"
"11.8600","4.7141","0.0032"
"11.8800","4.7217","0.0032"
"11.9000","4.7289","0.0032"
"11.9200","4.7365","0.0032"
"11.9400","4.7449","0.0032"
"11.9600","4.7534","0.0032"
"11.9800","4.7616","0.0032"
"12.0000","4.7694","0.0032"
"12.0200","4.7768","0.0032"
"12.0400","4.7844","0.0032"
"12.0600","4.7928","0.0032"
"12.0800","4.8012","0.0032"
"12.1000","4.8095","0.0032"
"12.1200","4.8178","0.0032"
"12.1400","4.8256","0.0032"
"12.1600","4.8329","0.0032"
"12.1800","4.8404","0.0032"
"12.2000","4.8484","0.0032"
"12.2200","4.8566","0.0032"
"12.2400","4.8653","0.0032"
"12.2600","4.8736","0.0032"
"12.2800","4.8812","0.0032"
"12.3000","4.8885","0.0033"
"12.3200","4.8965","0.0033"
"12.3400","4.9052","0.0033"
"12.3600","4.9141","0.0033"
"12.3800","4.9227","0.0033"
"12.4000","4.9302","0.0033"
"12.4200","4.9371","0.0033"
"12.4400","4.9446","0.0033"
"12.4600","4.9531","0.0033"
"12.4800","4.9618","0.0033"
"12.5000","4.9702","0.0033"
"12.5200","4.9780","0.0033"
"12.5400","4.9852","0.0033"
"12.5600","4.9925","0.0033"
"12.5800","5.0005","0.0033"
"12.6000","5.0087","0.0033"
"12.6200","5.0170","0.0033"
"12.6400","5.0257","0.0033"
"12.6600","5.0338","0.0033"
"12.6800","5.0413","0.0033"
"12.7000","5.0488","0.0033"
"12.7200","5.0569","0.0033"
"12.7400","5.0652","0.0033"
"12.7600","5.0738","0.0033"
"12.7800","5.0821","0.0033"
"12.8000","5.0894","0.0033"
"12.8200","5.0966","0.0033"
"12.8400","5.1044","0.0033"
"12.8600","5.1129","0.0033"
"12.8800","5.1216","0.0033"
"12.9000","5.1302","0.0033"
"12.9200","5.1376","0.0033"
"12.9400","5.1445","0.0033"
"12.9600","5.1518","0.0033"
"12.9800","5.1602","0.0033"
"13.0000","5.1687","0.0033"
"13.0200","5.1771","0.0033"
"13.0400","5.1850","0.0033"
"13.0600","5.1926","0.0033"
"13.0800","5.2004","0.0033"
"13.1000","5.2090","0.0033"
"13.1200","5.2176","0.0033"
"13.1400","5.2259","0.0033"
"13.1600","5.2344","0.0033"
"13.1800","5.2421","0.0033"
"13.2000","5.2494","0.0034"
"13.2200","5.2569","0.0034"
"13.2400","5.2650","0.0034"
"13.2600","5.2733","0.0034"
"13.2800","5.2819","0.0034"
"13.3000","5.2901","0.0034"
"13.3200","5.2975","0.0034"
"13.3400","5.3048","0.0034"
"13.3600","5.3126","0.0034"
"13.3800","5.3210","0.0034"
"13.4000","5.3296","0.0034"
"13.4200","5.3381","0.0034"
"13.4400","5.3457","0.0034"
"13.4600","5.3528","0.0034"
"13.4800","5.3603","0.0034"
"13.5000","5.3689","0.0034"
"13.5200","5.3776","0.0034"
"13.5400","5.3860","0.0034"
"13.5600","5.3939","0.0034"
"13.5800","5.4012","0.0034"
"13.6000","5.4087","0.0034"
"13.6200","5.4168","0.0034"
"13.6400","5.4252","0.0034"
"13.6600","5.4335","0.0034"
"13.6800","5.4419","0.0034"
"13.7000","5.4497","0.0034"
"13.7200","5.4569","0.0034"
"13.7400","5.4640","0.0034"
"13.7600","5.4718","0.0034"
"13.7800","5.4800","0.0034"
"13.8000","5.4887","0.0034"
"13.8200","5.4975","0.0034"
"13.8400","5.5055","0.0034"
"13.8600","5.5131","0.0034"
"13.8800","5.5211","0.0034"
"13.9000","5.5296","0.0034"
"13.9200","5.5382","0.0034"
"13.9400","5.5465","0.0034"
"13.9600","5.5539","0.0034"
"13.9800","5.5607","0.0034"
"14.0000","5.5681","0.0034"
"14.0200","5.5765","0.0034"
"14.0400","5.5852","0.0034"
"14.0600","5.5939","0.0034"
"14.0800","5.6021","0.0034"
"14.1000","5.6095","0.0034"
"14.1200","5.6169","0.0034"
"14.1400","5.6249","0.0034"
"14.1600","5.6332","0.0034"
"14.1800","5.6415","0.0034"
"14.2000","5.6499","0.0034"
"14.2200","5.6577","0.0034"
"14.2400","5.6649","0.0035"
"14.2600","5.6723","0.0035"
"14.2800","5.6804","0.0035"
"14.3000","5.6889","0.0035"
"14.3200","5.6976","0.0035"
"14.3400","5.7062","0.0034"
"14.3600","5.7139","0.0035"
"14.3800","5.7211","0.0035"
"14.4000","5.7287","0.0035"
"14.4200","5.7370","0.0035"
"14.4400","5.7455","0.0035"
"14.4600","5.7540","0.0035"
"14.4800","5.7615","0.0035"
"14.5000","5.7683","0.0035"
"14.5200","5.7753","0.0035"
"14.5400","5.7835","0.0035"
"14.5600","5.7922","0.0035"
"14.5800","5.8011","0.0035"
"14.6000","5.8096","0.0035"
"14.6200","5.8174","0.0035"
"14.6400","5.8250","0.0035"
"14.6600","5.8331","0.0035"
"14.6800","5.8415","0.0035"
"14.7000","5.8497","0.0035"
"14.7200","5.8580","0.0035"
"14.7400","5.8657","0.0035"
"14.7600","5.8729","0.0035"
"14.7800","5.8803","0.0035"
"14.8000","5.8883","0.0035"
"14.8200","5.8968","0.0035"
"14.8400","5.9057","0.0035"
"14.8600","5.9143","0.0035"
"14.8800","5.9220","0.0035"
"14.9000","5.9292","0.0035"
"14.9200","5.9369","0.0035"
"14.9400","5.9451","0.0035"
"14.9600","5.9534","0.0035"
"14.9800","5.9618","0.0035"
"15.0000","5.9694","0.0035"
"15.0200","5.9763","0.0035"
"15.0400","5.9836","0.0035"
"15.0600","5.9919","0.0035"
"15.0800","6.0008","0.0035"
"15.1000","6.0097","0.0035"
"15.1200","6.0181","0.0035"
"15.1400","6.0256","0.0035"
"15.1600","6.0330","0.0035"
"15.1800","6.0408","0.0035"
"15.2000","6.0491","0.0035"
"15.2200","6.0572","0.0035"
"15.2400","6.0654","0.0035"
"15.2600","6.0731","0.0035"
"15.2800","6.0805","0.0035"
"15.3000","6.0880","0.0035"
"15.3200","6.0961","0.0035"
"15.3400","6.1046","0.0035"
"15.3600","6.1132","0.0035"
"15.3800","6.1217","0.0035"
"15.4000","6.1295","0.0035"
"15.4200","6.1367","0.0035"
"15.4400","6.1443","0.0036"
"15.4600","6.1528","0.0035"
"15.4800","6.1616","0.0036"
"15.5000","6.1703","0.0035"
"15.5200","6.1779","0.0035"
"15.5400","6.1849","0.0036"
"15.5600","6.1922","0.0036"
"15.5800","6.2007","0.0036"
"15.6000","6.2095","0.0036"
"15.6200","6.2183","0.0036"
"15.6400","6.2265","0.0035"
"15.6600","6.2339","0.0036"
"15.6800","6.2411","0.0036"
"15.7000","6.2489","0.0036"
"15.7200","6.2570","0.0036"
"15.7400","6.2648","0.0036"
"15.7600","6.2730","0.0036"
"15.7800","6.2811","0.0036"
"15.8000","6.2888","0.0036"
"15.8200","6.2965","0.0036"
"15.8400","6.3046","0.0036"
"15.8600","6.3132","0.0036"
"15.8800","6.3221","0.0036"
"15.9000","6.3309","0.0036"
"15.9200","6.3384","0.0036"
"15.9400","6.3453","0.0036"
"15.9600","6.3525","0.0036"
"15.9800","6.3606","0.0036"
"16.0000","6.3691","0.0036"
"16.0200","6.3776","0.0036"
"16.0400","6.3853","0.0036"
"16.0600","6.3922","0.0036"
"16.0800","6.3994","0.0036"
"16.1000","6.4077","0.0036"
"16.1200","6.4165","0.0036"
"16.1400","6.4253","0.0036"
"16.1600","6.4335","0.0036"
"16.1800","6.4409","0.0036"
"16.2000","6.4483","0.0036"
"16.2200","6.4563","0.0036"
"16.2400","6.4650","0.0036"
"16.2600","6.4735","0.0036"
"16.2800","6.4821","0.0036"
"16.3000","6.4902","0.0036"
"16.3200","6.4975","0.0036"
"16.3400","6.5049","0.0036"
"16.3600","6.5130","0.0036"
"16.3800","6.5214","0.0036"
"16.4000","6.5301","0.0036"
